AT_USER i'm real bby *pedosmiley*	ISFP
i find the gift set for strange women AT_USER really intriguing URL	ENFP
waw: these clogs are perfect for a gardening fashion addict like myself URL	ENFP
never go to mall of the emirates without a visit to painquotidien stillfeelingpatriottic	ENFP
AT_USER ik zou eerder denken aan je leraar engels ;-)	ENFJ
AT_USER it was more a defensive strategy ;-). never underestimate AT_USER	ENFP
altijd leuk als je wilt dat 1 fucking persoon je gewoon ff normaal feliciteert maar diegene dat dan niet doen ja dankje man	ISFP
i'm at hercules trophy belgium (borcht 19, mechelen) URL	ENFP
AT_USER wat leuk dat je een foto van mij bij je favorieten hebt geplaatst. dank!	ESTJ
praat nederlands met me	ISFP
kijk, bij AT_USER 't looveld ook 2 barbeqars afgeleverd! buitenkoken URL	ESFP
de dames gaan naar ikea, de mannen gaan dino's spotten in AT_USER ik weet niet wat gevaarlijker is ...	ESFP
goeie toeftijd! URL	ENFJ
gezocht: huisje te huur centrum gent (neen, niet voor mij). pls rt.	ENFP
hanz, dorff, sgt stonehenge. zo maar een paar npc's van second circle society.	ENFJ
AT_USER maar neem aan dat je ouders nu de grootouders van jouw kind(eren) zijn, toch? help me even uit de ijlerij ... :-)	ESFP
AT_USER thx. zal het even vragen aan de journalist.	ESFP
50 tips granny never told you about twitter & social media etiquette | zoomfactor# URL via AT_USER	ENFP
AT_USER wow! mooi stekje hebben jullie. mooie pleisterplaats als we naar scandinavië gaan. en dan blijven hangen ... :-)	ESFP
AT_USER thanx! doen we !	ESTJ
leuk hoor dat life4you maar eigenlijk is het gewoon één grote reclameshow. commercie op tv.... zetnetflixweeraan	ENFJ
misscien komt dat omdat 'lineair tv kijken' echt niets voor mij is. ik bepaal liever mijn eigen tijdstip voor pulp.	ENFJ
take me to church is geweldig en de clip ook maar ik snap het niet	ISFP
tonight alive - lonely girl &lt;3	ISFP
AT_USER vette beats, zwartelijst en dietcoke will do the trick! :-)	ESFP
AT_USER begrijp er niets van... ook een stoornis?	ESTJ
AT_USER ik zal je maar geen 10mb prezi sturen ... ;-) goedereis	ESFP
URL	ESTJ
AT_USER bedankt voor het aanbod en gefeliciteerd! maar eigenlijk ben ik dik tevreden over mijn cv :-)	ENFJ
your theft of my heart somehow made me feel complete.	ISFP
mooie column van AT_USER in intermediair: URL lekkerherkenbaar	ENFJ
AT_USER jehh, als ik flauwe status updates wil lezen dan ga ik wel naar 9gag of een werkvergadering ;-)	ENFJ
AT_USER thanks a lot! you rock! i'm not in dubai right now and the kids are desperate to have these cute camels! greatservice	ENFP
vorige had nl. geen machinist. die daarvoor geen conducteur. heb nog mijn hulp aangeboden. hoeften ze niet.	ENFJ
off to abu dhabi and dubai. winter's getting closer... (@ brussels airport (bru) in zaventem, vlaams-brabant) URL	ENFP
het is wachten op een perconferentie van dirk scheringa, waarin hij oproept de spaartegoeden massaal op te nemen bij abnamro 😁	ENFJ
miss ben ik zwanger terwijl ik verloofd ben met een vrouw. woeps.	ISFP
AT_USER ohh ik dacht heel even dat je me als familie zag... maar oke....	ISFP
AT_USER sterkte alard!	ENFJ
pack it up, pack it in, dont't wanna begin ... headinghome	ESFP
kijk je mee? ps4live resident evil™ live at URL	ENFJ
AT_USER theatervoorstelling in de maak!!! URL	INFP
misschien moet ik eens gaan beseffen dat omdat ik alles voor iedereen zou doen dat niet betekent dat andere dat ook voor mij zouden doen.	ISFP
normaal gesproken rookt er niemand op het station, maar vandaag lijkt iedereen te roken behalve ik! knijp neegeendroom :-)	ENFJ
why did they give me a placard for my bday with b.i.t.e.: blonde intelligente très enervée?	ENFP
AT_USER AT_USER leuke foto hè! doen jullie dit jaar mee? htrophy wimporwinner	ENFP
AT_USER nog stteeds geen info!!	ENFJ
they call her love love love 💕	ISFP
tv-citaat: hij brengt hem in 't nauw. hij staat nu op de open zenuw.	ESTJ
AT_USER dankje babe 😘	ISFP
AT_USER princely mission: impressive number of participants, interesting programme and nice people!	ENFP
AT_USER die hebben wij niet eens gemaakt met de kids. beetje druk, energie was op. maar goede reden om terug te gaan! thx!	ESFP
AT_USER in 1 keer goed	ISFP
AT_USER AT_USER oh echt? :")	ISFP
everything i touch turns to stone, so wrap your arms around me and leave me on my own.	ISFP
AT_USER leuk! dank je wel. mooi creatief filmpje.	ESTJ
exciting to follow the AT_USER foyer "happy employees, happy people" from the dubai front. good luck AT_USER &amp; hercules team!	ENFP
thanks and ff back! rt AT_USER ff AT_USER AT_USER AT_USER AT_USER AT_USER	ENFP
AT_USER dit stuurde je naar mij aw	ISFP
geen prijsjagers maar echte fans aantrekken met je facebook wedstrijd? lees URL /via AT_USER	ESFP
sint bij de hockeytigers keerbergen URL	ENFP
where's the coffee?	ENFP
you can find some inspiration from the dhl pics here: URL rt AT_USER AT_USER 10 maart fotomaken	ENFP
AT_USER feli pik! URL	ENFJ
AT_USER nu alleen nog even de camper afstoffen! :-)	ESFP
AT_USER niet ik ben fijn	ISFP
boven op strijkijzer of moet ik zeggen strâikaizâh? URL	ENFJ
volgende week maandag begint bettercallsaul op netflix. echt tof!	ENFJ
AT_USER "geheim	ISFP
mooi.... rt AT_USER dit soort dingen zijn zo f'ing goed. - URL	ESTJ
AT_USER nu al aan het genieten ... te pletter! roekoe	ESFP
AT_USER geen angst. het woord van de dag is: procrastinatie URL maar goed dat ik bij agile scrum toko ga werken!	ESFP
AT_USER veel plezier en succes op akd13!	ESFP
leuk initiatief dat happylines in de krant. doe er fijn aan mee. wel nog steeds veel boze kantoormensen in de trein...	ENFJ
vergunning voor monument hanneke afgewezen.. 10 cm te breed. nog 40 cm over. ik ben in alle staten. redtape regelszijnregels....	ESTJ
op zoek naar een prezi specialist. dm als je er een bent.	ENFP
hey goedemorgen	ISFP
nl & be: happy to see a growing number of people who focus on our resemblances rather than our differences globalminds smallcountries	ENFP
new sponsors join the crunch hercules trophy challenge URL via AT_USER	ENFP
prima plek voor een pitsstop! laplace (@ la place de rotonde) [pic]: URL	ESFP
AT_USER jammer... beetje gestoord wel vette plus...	ESTJ
looks nice! rt AT_USER registered for AT_USER 's branding day URL jci brandingday excited	ENFP
AT_USER ep, 25, utrecht	ENFJ
AT_USER thank you for letting us know! and keep up the great work: love those great pictures!	ESFP
opmerking voor 2013 URL	INFP
fijn weer wat geloot in drakenland. nu setup neerknallen voor outdoor mariokart competitie incl. bbq vanavond! 🍔🍻🚗🔥	ENFJ
wouldn't that make a great htrophy location? uae cc/AT_USER URL	ENFP
AT_USER nee wist ik niet, maar wist jij dat indy eigenlijk gewoon han soli is?	ENFJ
i voted for you! rt AT_USER have a look at my hercules trophy team and support the uc pitbulls: URL	ENFP
AT_USER hoi! bedankt om te rt'en. ik heb er eentje gevonden :). een van de vele voordelen van social media.	ENFP
omg caputo i fucking love you.	ISFP
AT_USER hier zei ik nog mayke wtf	ISFP
ik heb 3 dozen ijs gehaald omdat ik niet wist waar ik trek in had	ISFP
AT_USER fuck yes	ISFP
AT_USER leuk! en nu tv aan ;-)	ENFJ
hou ik van... URL	ESTJ
you are the smell before rain, you're the blood in my veins.	ISFP
let the sun rain down on me.	ISFP
awesome! twin peaks krijgt nieuwe afleveringen! URL	ENFJ
AT_USER btw, you really should get a profile picture. i know a photographer who can help you.	ENFP
nice airplane paintings URL	ENFP
AT_USER ik zou die met de vogeltjes en paardenbloem doen, die is echt nice!	ISFP
i never dyed my grey hair. i never associated it with age. i always associate it with the art of being." grace lehman	ESTJ
zomaar ergens in de duinen.. URL	ESTJ
de voorstelling begint nog lang niet, maar het is nu al geslaagde avond! mooielounge entourage [pic]: URL	ESFP
AT_USER wil je eten?	ISFP
okay deb, you're part of a family. and what more is there to say.............? lynch 097	ESTJ
geen berenloop maar storm op terschelling URL	ESTJ
gedachte van hanneke (7 april '08): volgens mij is de ervaring na je fysieke dood net zoiets als: je baby aankijken en een glimlach in ...	ESTJ
AT_USER AT_USER duurde ook even voor bij mij het kwartje viel... jacq, van harte met de nominatie!	ENFJ
typische typo: vriendelijke griet ipv vriendelijke groet. misschien moet ik dat gewoon zo laten staan?	ENFP
boswachters als voorbeeld voor alle campingbazen. zo maak je verhalen via twitter &gt;&gt; URL /via AT_USER storytelling	ESFP
AT_USER dank je eric!	ESFP
goede kunstenaars copiëren en plakken, grote kunsternaars stelen en gappen. daarvoor heb ik me nooit geschaamd	INFP
social etiquette: why do people unsubsubscribe, unfollow, or unlike? URL at conversity.be from AT_USER	ENFP
AT_USER geen haas op het menu? ;-)	ESFP
AT_USER wat een lief en onschuldig jongetje was je (nog niet zo lang geleden) :)	ESTJ
i'll leave you choking on every word you left unspoken ✨	ISFP
AT_USER super! where can we see the video? i want to start rehearsing :-)	ENFP
couch patatos kijken samen naar batman 😁 URL	ENFJ
AT_USER lucky you!	ENFP
AT_USER leuk artikel!	ESFP
we don't do it because it's easy, we do it because it's hard jfkennedy fakemoonlanding ihatequotes	ENFP
AT_USER thanks dear! enjoy your weekend :)	ENFP
AT_USER AT_USER tijdschrift voor marketing april 2012 gezien? artikel over citymarketing. URL	ESFP
ahw een vreemde stuurt me net een fb bericht met de vraag of ik op hem/haar wil staan. wat leuk!	ISFP
AT_USER gaaf ding, maar nee. vw camper, caravan ... en tentipi-trailer erachter zeker? :-) roadtrain	ESFP
AT_USER nee	ENFJ
verplicht leesvoer voor alle (recreatie)bedrijven met een facebook pagina: contentstrategie &gt;&gt; URL /via AT_USER	ESFP
AT_USER is dat alleen voor nieuwe likers? of dingen trouwe fans ook mee? :-)	ESFP
AT_USER is dat de titel?	ESTJ
strakblauw, lage zon en dus knalharde schaduw... heerlijk! URL	ESTJ
het is valentijnsdag 🎉	ISFP
AT_USER hihi! ik probeer alvast dit neologisme te introduceren in belgië! bieren	ENFP
door mijn grapjes word er gedacht dat ik arrogant en té zelfverzekerd ben eh oke. ze kennen me zó goed.	ISFP
mijn drillboor heeft geen second budweisser" zegt m'n medespeler tijdens potje d&amp;d.	ENFJ
AT_USER tof!! gefeliciteerd joh!	ENFJ
AT_USER jammer! gesloten voor de winter? even geen inspiratie?	ESFP
AT_USER hahaha slim!	ENFJ
pimp my blokkenkar - project completion URL	ENFJ
milkshake voor twee URL	ESTJ
AT_USER bedoel je bij de buren of jezelf? ijslaag	ESFP
AT_USER haha, cool! maar wel prijzig. hoewel, haar boots van aigle waren ook niet mis. zoiets: URL	ESFP
at AT_USER offices today for some serious sales & marcom htrophy training	ENFP
maar als je "geslaagt" bent dan ben je eigenlijk niet echt "geslaagd" tijdvoordemoedermavo	ENFJ
mooie korte filmpjes van ruigoordse kunstenaars gemaakt door mary benjamins URL	ESTJ
AT_USER ik was net wakker en niet helder. kreeg visoen over familiedrama: "mijn ouders bleken mijn grootouders te zijn	ESFP
savegames naar de veilige cloud uploaden ;-) bang kwijt sge2014	ENFJ
onze nieuwe site URL is af! benieuwd wie mijn collega's van AT_USER zijn? kijk bij 'wie is wie' :-)	ENFJ
trouwens, waar zijn de kitscherige bengelende kerstmannen aan de huizen gebleven dit jaar? wegwerpmaatschappij	ENFP
AT_USER thx bro!!!	ESFP
nice cadeautje voor marthijndag! :-) URL	ENFJ
onze kleinste is blij dat ze volgende week naar tante neum (lees:'t atheneum) mag	ENFP
AT_USER toevallig geen internationale ambities? zou 't geweldig vinden om een juffrouwzonderzorgen in de buurt te hebben!	ENFP
de verhouding tussen melk en muesli is echt nooit goed	ISFP
AT_USER crabbendam. fantastisch! we gaan er weer iets moois van maken. we zien elkaar donderdag, tot dan. groet, stephan	ESTJ
look who i found on twitter rt AT_USER great night aussietour URL cc/ AT_USER	ENFP
AT_USER gefeliciteerd ouwe.	ENFJ
op maandag beginnen mensen vol goede moed en op donderdag zijn ze er blijkbaar zó klaar mee dat vacature trending topic is... valtmeop	ENFJ
AT_USER ben benieuwd hoe hij zich volgende week noemt!	ESFP
AT_USER nee, ken geen nl-case van camping die heel proactief en over meerdere kanalen social goed inzet	ESFP
AT_USER bestellen via iphone werkt niet als je ander aflever adres kiest (bijv. bruna). klik op "kies dit afhaalpunt" werkt niet helaas	ENFJ
you are not stuck in traffic... you are traffic" this would make a great billboard! URL AT_USER	ENFP
finally some quality time! :-) URL	ENFJ
maar eerst een fles wijn open trekken haha!	ENFJ
AT_USER well deserved my dear!	ENFP
comforting thought:"people are normally trustworthy & generous, and the internet brings the good out far more than the bad." craig newmark.	ENFP
AT_USER haha, vind ik ook, vandaar mijn coupe. maar jij en je dochter daarentegen ...	ESFP
AT_USER leuk, alleen het gebouw is al prachtig!	ESFP
ik maak iemand wijs dat ik niet degene van m'n foto's ben en de reactie valt tegen ugh	ISFP
AT_USER sorry jet maar ik ben gewoon geweldig	ISFP
AT_USER lava, in was sarcastisch.	ISFP
ik vind ionica echt superleuk! deslimstemens	ENFJ
koop nooit de groene fa deo, die ruikt maar wc reiniger.	ISFP
bezoekers shadowdance amersfoort URL	ESTJ
hoe ga jij vandaag je klanten gelukkig maken? zwaaien helpt! zie hoe AT_USER dat doet: URL behappy	ESFP
AT_USER gek? wie zei hier gek?? ;-)	ESFP
AT_USER muiderpoort amsterdam...	ESTJ
AT_USER ik doe het morgen omg	ISFP
teun wil me imponeren met zijn frans: pap, jij bent toch croissant neuf...?	ESTJ
AT_USER goed gedaan hoor...het noorden heeft wel wat, vind je niet?	ESTJ
was het een leuke verjaardag of niet? URL	ESTJ
AT_USER je zal het nmhaast niet verwachten, maar het is sietha.	ISFP
AT_USER AT_USER AT_USER AT_USER AT_USER de titel 'verwaarlozing', is dit protocol verwaarlozing?	ENFJ
weer een stap dichterbij mijn sabbatical. vanavond de veurzitter van scoutingregio amsterdam een hand gegeven voor de fijne samenwerking ☺️	ENFJ
nu is het podium nog leeg...tvoh URL	ESTJ
AT_USER dan moeten we even bellen. :-) netwerkenkoppelen	ESFP
geeft 1 € voor haiti voor elke nieuwe volger op twitter of linkedin. min 100 max 500 please rt durftevragen li	ESTJ
gedroogde klavertjes 4, door iemand achtergelaten bij mijn voordeur. maar door wie? bijzonder, en dank... URL	ESTJ
come on AT_USER concentrate and finish that proposal before cob!	ENFP
AT_USER niet	ENFJ
noem 2 donkere oppervlakte op aarde" "de kelder?" 👏🏼👏🏼👏🏼	ISFP
heb gisteren gelachen met tranen en tuiten om AT_USER en AT_USER koningskoppel. check hier: URL	ENFJ
mijn dagboeken zijn de sleutels tot onbekende kamers in het landhuis van mijn eigen zelf. 200 sleutels hangen er nu in de kast. op de helft.	INFP
welcoming next-gen! het worden mooie jaren! URL	ENFJ
AT_USER AT_USER of course i did (and your sleepless son too btw) appleandtree ;-)	ENFP
AT_USER wat? jouw haar is echt geweldig.. :o	ISFP
being nice to someone you dont like... - URL	ENFJ
AT_USER 'de heelmeesters' van abraham verghese. prachtig boek!	ESTJ
AT_USER ai, sterkte! daan	ENFP
nummer 3 en ik ben om: AT_USER is echt fab. absolutely fab. werkloos thuis, maar vol energie en inspiratie.	ENFJ
”never confuse motion with action.” ben franklin AT_USER	ENFP
wanneer mensen elkaar aanvallen op een afwijkende mening, dan spelen zij voor god. de grootste zonde in islam. - irshad manji vk vonk	ESTJ
AT_USER dank je wel!	ESTJ
arctic monkeys = bae.	ISFP
but i know that god is holding you and i'm so damn jealous.	ISFP
mooie stek met uiteraard heel veel dewaard :-) (@ camping seedune) [pic]: URL	ESFP
ik ga nu de helft van mijn 2e pizza eten en dan heb ik 2 pizza's op in een dag. dit is een record!!!	ISFP
AT_USER mooie boel! paul, bedankt voor de info, ga ik doen.	ESTJ
de wereld gaat ten onder aan luiheid." een goede titel voor een sicklit, de nieuwste rage onder de pubers. oh, wat zullen ze smullen!	INFP
ik heb net drie uur uit mijn leven verpest voor een film met een kuteinde	ISFP
AT_USER ben benieuwd wat de wijzigingen in voorwaarden van fb zijn voor je besluit (lukt dat in 144 karakters? 😉)	ENFJ
AT_USER dont tell the politie	ISFP
mijn blog voor AT_USER staat online: uitzendbaan zo slecht nog niet URL	ENFJ
heerlijk weer vandaag! loving it. lekkor regon	ENFJ
AT_USER grappig, het lukte mij niet om van allemaal te houden. die pestkoppen op school...afschuwelijk! tedichtbij	ESTJ
AT_USER gaf alleen weer wat de hoge heren gedacht zullen hebben. leo = instituut! maar die 80-er jaren muziek v mezzoforte ... pff!	ESFP
haaaa URL	ISFP
just posted a photo URL	ENFP
nu alleen met de kinderen. ieder zoekt even de eigen ruimte op. gitaar spelen, compunterspelletjes en tranen achter gesloten deuren.	ESTJ
AT_USER AT_USER was ik maar bekend met de wereld van het grote geld... :-)	ENFJ
vitaliteit, verbinding en vernieuwing. de leidende principes voor zumaya in het komende jaar. en natuurlijk genieten...li	ESTJ
vandaag 29 jaar geleden hanneke ontmoet. en de liefde leren kennen. dank je wel schat. wat heb je een indruk achter gelaten. zo groots...	ESTJ
AT_USER het is een prachtig, pijnlijk boek..	ESTJ
AT_USER lauw ;-)	ENFJ
begint te begrijpen waar het in social media om gaat: content, creativity, context, connection, communinity, conversation, contribution...	ESTJ
AT_USER incredible that the album is not available here in the netherlands. please come tour and conquer europe! :-)	ESFP
just opened my luggage and found a nice surprise from my 2 sweeties :) URL	ENFP
team toegangspoort :-) URL	ENFJ
AT_USER ik wel	ISFP
i sail around the world with my friendship	INFP
i do not need it to happen, i'm not resigned to it.	ISFP
spread the word, fight the cancer. watch and rt AT_USER dear 16-year-old me URL	ESFP
hardlopen en gamen op 1 avond, is als pindakaas en hagelslag op 1 witte boterham!	ENFJ
altijd voor anderen gezorgd. nu zorgen de mensen om me heen voor mij. volgen me, vangen me op. even wennen, maar wat een weldaad! liefdevol.	ESTJ
oh wacht de pc versie komt pas 27 januari. ps4 versie wel 18-nov. gloriousps4masterrace	ENFJ
mijn nieuwe toekomst: opnieuw leren kijken en denken. woord en beeld als drager van de ziel. ik ben al begonnen... een heerlijke ontdekking!	ESTJ
i just unlocked the "super user" badge on AT_USER URL	ENFP
AT_USER yasssss lucky you	ISFP
AT_USER wijsneus...:-)	ESTJ
was i your knight in shining armour? or the apple of your eye? or just a step, a fucking step, to climb?	ISFP
zo!! de tachenvaiftig weizeners voor de vrijmibo zijn in the house hoor!	ENFJ
setting fire to our insides for fun, to distract our hearts from ever missing them.	ISFP
AT_USER zeker! jammer dat ik het niet bedacht heb..;-)	ESTJ
AT_USER hij is lief en knap he ahw	ISFP
zo klaar met gamedesignen voor vandaag. nu even gamen ;-)	ENFJ
AT_USER veel succes en plezier op de beurs!	ESFP
marianne thieme laat zien wanneer een metafoor niet werkt: bij arrogante mannen p&w	ESTJ
pannenkoekenfest bij kagiwepi. 100 kids 6 miljoen pannenkoeken! :-) URL	ENFJ
AT_USER inderdaad! a capella. dat zou pas cool zijn. reddevils	ENFP
AT_USER AT_USER jullie kunnen me ook delen	ISFP
AT_USER AT_USER nou, inderdaad. maar ja, je wordt ook niet zomaar genomineerd voor cv van de maand natuurlijk!	ENFJ
AT_USER doet yt helaas vanwege de muziek licenties, maar op je flaptop doetie het wel ;)	ENFJ
AT_USER dankjewel!	ENFJ
leuke actie van AT_USER win een ice watch door te antwoorden op "what makes a winning team?" URL winningteam	ENFP
in paris, ikea makes waiting for the bus a pleasure URL via AT_USER	ENFP
AT_USER succes!	ISFP
oh seinfeld. you magnificant bastard!	ENFJ
*maakt een planning* "omg sieth we zijn zo goed bezig" ... jup, nu nog een hele presentatie.	ISFP
AT_USER thx!	ESFP
AT_USER tu quoque, brute?	ENFP
AT_USER ik vind "sietha is mn bae" persoonlijk wel een hele leuke bio voor jou he.	ISFP
AT_USER u2!	ESFP
working on an offer for my ex-colleagues from eds-telindus mvg	ENFP
throwbackthursday 1998 met ...arnoooo, fondu en AT_USER URL	ENFJ
??????????	ISFP
i had an unforgettable get together with princess mathilde and 11 other ladies today at the pierre. we were really impressed! usmission	ENFP
AT_USER dank. doet me goed. mis haar zeer...	ESTJ
lange maar goede bestuursvergadering gehad over sc.ac; hrm; kvk; vog's en natuurlijk €€ fijnafkosgebruiken ;-)	ENFJ
omg volgens mij heb ik perongeluk via snap het filnpje gestuurd hoe dom ik viel? eh .-.	ISFP
hopefully leaving tomorrow airmalta ashtag	ENFP
AT_USER tja, je moet het nut of effect (zin) van iets natuurlijk niet verwarren met het object (onzin) zelf...	ESTJ
waarom mensen nog steeds yfrog gebruiken met al die reclamemeuk is mij een compleet raadsel..	ENFJ
het is wel leuk dat werken, het is alleen jammer dat er zo veel vrije tijd in gaat zitten.	ENFJ
:) have a nice weekend! rt AT_USER my mother said to me... URL	ENFP
AT_USER boom-0 dit keer (ook rood)	ENFJ
het is vaker gedaan. en toch, zoveel te zien... URL	ESTJ
AT_USER sinds wanneer heeft ze een pony	ISFP
AT_USER rijd stante pede naar bobotremelo zou ik zeggen. daar weten ze altijd raad nietver nietduur	ENFP
AT_USER AT_USER sauna...??	ESTJ
wat is hoeheurtheteigenlijk toch een tof programma. reden om nog publieke omroep te behouden.	ENFJ
na onze examens als we op vakantie gaan" "huh hebben we dat afgesproken?" "nee maar dat wil ik	ISFP
AT_USER oooee duimen!	ENFJ
AT_USER hallo au mensen met sproeten hebben gevoelens hoor!!!!	ISFP
i'm so fancyyyy.	ISFP
ik heb dus de hele nacht geleerd om er vervolgens achter te komen dat engels uitvalt. geweldig.	ISFP
wauw 1 minuut van beste tijd op 3 km afgesnoept. zo gaattie goed! runkeeper	ENFJ
AT_USER ..heldere, niet onderhandelbare morele kaders plaatsen. en liefdevol verbinden. klinkt zweverig maar is hard werken...	ESTJ
eindelijk, goldsmiths introduceert nieuwe literaire prijs URL via AT_USER	INFP
happy saint francis day! definitely one of my favourite saints.	ENFP
gisteren was de eerste dag in de vakantie dat ik letterlijk niks heb gedaan en het was zo fijn	ISFP
AT_USER heb een converter gevonden, gaat redelijk goed. maar gaat bij 1000 tegelijk over de zeik. dan maar in gedeelten.	ESFP
AT_USER niet druk maken, gewoon blijven ademen, en koud pilsje open trekken straks ;-)	ENFJ
i have finally booked the hotels for next week's holiday. looks very promising! alps wellness childfriendly	ENFP
binkie ligt voor de deur en laat me niet gaan. dan maar te laat komen en knuffelen.	ISFP
ik zoek voor kerstnacht een trompettist voor st.joseph hooglanderveen(amersfoort) AT_USER wie o wie kan/wil? dtv trompet kerst	ENFJ
heeft een nerd-middag: hashtags, ftp, php, plugins, the works! nieuwewebsite	ESFP
isn't it funny that day by day nothing changes, but when you look back everything is different? c.s. lewis	ESTJ
AT_USER dat mijn kampeer reserveringsaanvraag niet gelijk beantwoord wordt op donderdagavond is prima, maar max 3 werkdagen? mail	ESFP
straks persconferentie met caroline gennez over mechelse htrophy in huis van de mechelaar	ENFP
AT_USER maar toch ook een medeproductie van haar vader. je kunt trots zijn!	ESFP
ik scoorde een 72 in een kennistest over washington dc. komt door het spelen van fallout3 :-)	ENFJ
i just became the mayor of logopedie kathleen nijskens on AT_USER URL	ENFP
AT_USER AT_USER thanks dear!	ENFP
denken aan de treurige gezichten van al die automobilisten, als in een duizend kilometerslange begrafenisstoet, maakt me diep ongelukkig.	INFP
AT_USER omg het is zo cool	ISFP
AT_USER bijzonder moment. veel succes en plezier hans!	ESFP
AT_USER uiteraard marieken! jij ook een fijne vrijdag en weekend!	ESFP
AT_USER AT_USER het is al even geleden, maar wat een leuk gebaar!	ENFJ
AT_USER deze deense flashmob is ook een klassieker! URL ilovedk	ESFP
telefoon uit, tv aan en biefstuk van een tientje in de pan! whatelse	ENFJ
nogmaals tenpages en nu met werkende link: URL echt even kijken... leuk creatief idee	ESTJ
AT_USER staat erbij in het lijstje van natuurkampeerterreinen! dank!	ESFP
AT_USER AT_USER hi steven. it isn't much yet but here's an example of my blogs about old geeky stuff: URL	ENFJ
england-france: uit 't olijke stemtimbre vd franse commentatoren kan je ook zonder te kijken afleiden dat ze aan 't winnen zijn soccer	ENFP
AT_USER was een leuke dag hè? vond het leuk jullie te ontmoeten. veel succes komend seizoen!	ESFP
AT_USER ehh, volgens mij gaan we een uur terug...of begrijp ik je verkeerd?	ESTJ
the master gezien. een hele zit en een fascinerende film. geen klassieke ontwikkeling, geen oplossingen. ontregelend. prachtig acteerwerk.	ESTJ
ik zou toch wel eens een kopje thee willen drinken met wilders. in zo'n echt turks theehuis bijvoorbeeld. kom je ook geen hoofddoekje tegen.	ESTJ
AT_USER you are relevant, there wouldn't be an account if it wasn't for both of you	ISFP
AT_USER me with animals URL AT_USER :3	ISFP
loop met 10 kg fotospullen op mijn rug. en maak foto's met iphone.. van dit bankje bv. URL	ESTJ
life has a way of humbling you down ... still rt AT_USER laten we het leven vieren en de dag plukken!! AT_USER roekoe bestrong	ESFP
AT_USER *bloos* dank je!	ESFP
feeling like penny this morning. knock, knock, knock! URL	ENFJ
AT_USER nope! chocolate every day! :-)	ENFP
AT_USER omg wanneer????	ISFP
om half 2 proefstuderen 🎉	ISFP
relaxen. happy qeensday! (@ vakantiepark de luttenberg) [pic]: URL	ESFP
assassins creed unity krijgt de grote bug-oplossende patch. kost je alleen wel 6,7 gb aan opslagruimte en download. caramba!	ENFJ
i'll be the one if you want me to?	ISFP
onder begeleiding van de fysio weer gesport. met "verwacht maar veel spierpijn komende dagen" besloot ze de sessie. URL	ENFJ
AT_USER tf?	ISFP
AT_USER AT_USER natuurlijk! maar ik blijf hierdoor wel benieuwd wat er gebeurt op de camping, ook als ik al thuis ben. binding	ESFP
summer has arrived in belgium :) dj earworm doet er een schepje bovenop URL : AT_USER : tx 4 the tip!	ENFP
40 and i don't regret a single day.	ENFP
altijd lachen die spontane balkonia feestjes! was zo druk dat al m'n bier nu op is.... toch leuk!	ENFJ
AT_USER hoi isabel, het wordt hoog tijd dat je op de website van URL komt! foto contact theworks :-)	ESFP
AT_USER dank je!	ESFP
AT_USER je hebt niet half door hoe mooi en authentiek de reclame is die je daarmee voor de veenkuil maakt! helaas vk dicht dit weekend.	ESFP
vandaag eerste van 3 dagen nlp trainersexamen. gewoon erkennen wat er is...	ESTJ
AT_USER twinpeaks like you. maar eerst twee dagen klussebussen 😉	ENFJ
oepsie! :-) flashbackfriday URL	ENFJ
AT_USER haha, dan koop je deze toch gewoon voor haar!	ESFP
we look forward to welcoming "herculesa" & team to the AT_USER on feb 10! URL	ENFP
nóg een reden om AT_USER te doen! rt AT_USER degrotevijf spotten in de duinen. nu nog volop plek. URL	ESFP
AT_USER nogmaals dank voor het repudo kado. boek had ik al gekocht maar dit exemplaar ligt binnen 48u bij een klant. :-) topmiddag!	ESFP
AT_USER omg nice!	ISFP
AT_USER thanks! mocht je tips hebben of vacatures tegenkomen dan hoor ik het graag!	ENFJ
waarom was je om drie uur online" vragen ze om 5 uur.. oh	ISFP
AT_USER pleasure is al mine. have a good and dandy weekend ;)	ENFP
lekkere afsluiter van supervakantieweekje! (@ yan thai cuisine) URL	ESFP
trouwens, nog maar 10 dagen tot om&amp;m AT_USER yes	ISFP
bien joué bij de dragons URL	ENFP
zeer mooie afsluitingsspeech van AT_USER op admbe . fantastisch om de passie te zien.	ENFP
AT_USER wilde net vragen. 100 man is hoeveel equipes? en zal kijken of ankie geen bezwaar heeft ...	ESFP
AT_USER sterkte! ;-)	ENFJ
AT_USER dank je voor het compliment! blijhetweekendin :-)	ESFP
what a pity they didn't have their beer chocolates ready! chocolatequeen srb0605	ENFP
mensen die liegen vallen - vroeg of laat - door de mand...	ENFJ
35 ultimate photos that are beautiful, touching & expressing URL	ENFP
AT_USER ojee... goede tip. daar ga ik wat mee doen!	ENFJ
onderweg naar europese campingbeurs bij AT_USER in zwaag. koken op vuur! eet je een hapje mee? URL	ESFP
wij hebben uw flexibele schil goed in beeld. duurzame inzetbaarheid voor flexibele medewerkers,zo doen we dat: URL vimeo	ENFJ
o wow tamara	ISFP
AT_USER uitstekond! nog wat gehad aan die facebook expert die ik je tipte?	ESFP
een 8.2 op imdb. kan het er zeker mee eens zijn... :-) URL	ENFJ
